,x1,x2,x3,x4,x5
593,4.820562095806324,5.594969370836354,0.1455075707684406,-6.388406273471185,-5.9867864794709185
594,5.2301338499312875,1.778256083098284,-5.961980613520087,-3.5476958581256364,-7.257429615837122
595,6.908071264742632,4.840589024561422,-4.210380830513918,-3.5730011769740675,-4.82658078043688
596,3.60366997291191,5.563359926516418,2.330716382226144,-4.047390414511202,-4.388610548150674
597,1.665391971681514,5.964067308452272,0.9176072122987619,-3.9180203354144005,-5.402011417005789
598,8.4849160098699,3.3462496620979336,1.3723177045884616,-2.62293465404158,-4.061201985124075
599,5.596535729701479,9.041546410437096,0.3635172887071391,-6.745470552053016,-3.5393230422513904
600,2.675678972152159,5.655925923370542,4.295977314142495,0.522019520426198,-4.586600924964322
601,6.889696517611118,5.31507300721994,4.973448801554857,-0.9082781145606362,-4.943872566622034
602,5.822226600069943,6.042311586065832,4.276231089350929,-0.5491770475237981,-7.407485464431566
603,4.432720241673984,3.6747935668626877,4.783638766166266,2.15208795255577,-5.450643080070232
604,4.054964553396737,6.50675085087239,3.962867862439257,-2.2252852548777726,-6.340575518569312
605,6.364836087997006,2.8957838714729873,4.544343507201875,1.180150904094807,-4.071277794997873
606,8.837054787105451,4.556188873169364,4.631074495750193,-0.16358757436480748,-2.666076946628741
607,7.4384873429629845,4.466610372348828,4.298769788839559,-4.4751790751449025,-3.153118934040961
608,5.624068281013396,5.348164466954813,4.77822315711972,-0.01053865815846761,-5.873580025155454
609,3.4807636680514773,5.849191218971919,2.9702772912462825,-2.9831990366702033,-3.5377495696678105
610,5.775636944122488,6.537802218086261,6.04829601501738,2.5839831205276234,-5.374739940005098
611,5.497000223238693,5.705787949279272,6.60473686687447,4.083832346544755,-6.512796069538519
612,5.078603713262614,5.932780254496939,4.769419569502473,0.24050555396605525,-3.598752450712606
613,4.042594233394041,1.0254537297135564,6.929770615019082,-1.4494336793975104,-6.022326526388978
614,3.158407521389029,6.123026977614737,2.9228482495078016,0.5714696927531503,-3.2116697412016304
615,6.293861898018899,4.39366967108177,4.426991789456036,-1.9885140759542657,-6.0057501427205455
616,4.702426724870466,6.078838924292362,4.675508256997397,-1.4317812833784926,-6.4133024061129404
617,4.533419981444442,4.049510759542477,4.398851678107164,-2.9894836835041585,-6.126994883076191
618,5.997266776408553,6.553416041096638,4.350837863972384,-0.12434106976692758,-4.064069724705371
619,5.043966497441769,4.971188177112668,3.962761135290579,-1.9605003559691538,-5.802679428759454
620,6.453084124736519,3.77700261851028,5.064962376910544,-1.1459905058373812,-4.773608387656816
621,5.519771061542242,3.7820639074196656,4.9579652155936795,-0.5934819842221842,-5.0190292147002955
622,1.7148421192819758,6.24653877276257,5.231665839349587,2.1646332399109998,-4.781619337437556
623,3.813138632765694,7.664378669635967,5.551021126595282,0.6004172335024267,-4.1164427838857325
624,6.693642579543513,4.999402903465665,3.6587598156120067,-1.8210800993087013,-6.00585764365272
625,6.56846067328297,4.636698540954868,4.851550706422887,0.38506699692255053,-5.647868817430524
626,5.151605975897912,6.335151367028137,6.135721556412712,-0.7531488960050382,-2.3301971169725193
627,7.147003205987682,4.232821550137048,6.70811875281392,-0.8636212565868008,-5.296155369216619
628,5.658010029149089,3.321381661968516,4.534666634742681,2.323613333012983,-4.227862851796388
629,5.103036982012594,4.5651425516106,5.1752402004365825,2.1371154113135105,-5.932344804491563
630,5.498835447540949,8.162736994958445,3.6824047380142066,-2.8672869664174634,-5.807574992988301
631,6.04494943363076,4.030626430215101,4.628795855910555,1.0961315245628769,-4.465084791405816
632,8.299708605361282,4.749908509954551,4.675025831353901,-0.4378091743611888,-6.118079157543475
633,4.405059695444762,6.5392334646888735,5.291265445984213,-0.5917874800751333,-6.177887381074954
634,5.047395267454301,6.632026404528141,5.059346631579818,2.7499392985203723,-4.730352074195406
635,4.209555238040815,5.205468687896711,5.464784766110662,1.0483417772342492,-2.6525366445547016
636,3.1137383321602687,3.662520162102899,7.19809692950165,6.153207738652147,-6.4196320004592256
637,4.633564064138242,6.466949965130478,4.436438770646316,0.3447786654316288,-5.198302231063798
638,6.7416749073019195,4.33443860320448,6.101407777554244,3.0504881309885845,-6.5328900533733965
639,5.045063296808989,7.134958962412404,6.026463671374587,1.570449192924329,-3.337740119859006
640,3.3960084959483976,3.490660972821738,6.344067936236956,2.598206421057182,-4.717752796749462
641,4.499807982001643,3.8856648924227333,5.856253326747983,-0.37360909398133496,-5.32186843899017
642,6.5994604737914315,6.220219352115027,3.7315452729216556,-3.3385179716408135,-3.6495161901127227
643,4.357777028176867,6.642901311278202,3.7945443991651975,-4.178141157664162,-6.628216246499981
644,4.3836805980559665,5.9988145380628906,3.185486987156769,-1.3562108084192825,-2.8709255134348703
645,5.799965148552463,2.1138671537745957,5.9450006744153585,-0.6748044413069494,-5.294536276987182
646,3.8113094142039916,3.5012872311846825,4.937917851645532,0.6236782841451575,-5.672213453897604
647,6.306950040662857,5.973178349681654,6.586925292475663,3.6110992844316674,-6.702174972499428
648,3.72567829792053,5.394375389396475,3.604890468371098,-2.92469888157428,-2.4374466942931057
649,6.707601623662926,4.143222774726006,3.3773111337697532,-1.9415807994124816,-3.5032150091947782
650,4.655682584559112,4.638611154445385,5.06016731733341,-4.629146881091905,-7.1575592203456
651,4.259290762714942,5.716680457336728,4.532244759215494,-2.148747721740875,-4.590330981962383
652,3.3865465146812888,5.962440418428003,4.750739296490208,-1.31509465282832,-5.850013714088513
653,6.069866726427652,4.320370043615808,5.050951468253271,-4.876305629284596,-8.769193072072774
654,6.657491894510909,2.688985723307539,5.127763640588443,0.924289448939904,-5.921636149549804
655,4.33466996699722,7.193768863248799,6.530268771580418,2.3385230538498836,-6.6684828208789435
656,3.8200000919218238,5.453239884158072,5.960156127996066,-0.6869043765809362,-3.5109207299999836
657,4.913624516353685,4.14426262411747,6.471276250708865,3.0294144637959475,-5.127915477967554
658,5.699619385691955,5.178727864824657,6.418267742000516,-0.07304996527346505,-5.294591831379455
659,5.115078955995998,4.874348509507542,6.5546431562072005,2.661785765885706,-4.698565024380806
660,4.254608400885696,4.418730870071403,5.997160504629021,2.2062656376768848,-3.3437201505011838
661,5.054204065513782,6.790564222826214,5.287599251499088,1.2208744058481669,-5.301429870518389
662,6.003893657354652,4.314179187142096,4.111530051632902,-1.3977777081929326,-4.046961374210358
663,8.854344549101699,4.985441000108978,4.391967806648927,-1.2805057194784326,-5.897875478307836
664,6.185978010079321,5.2887918258851325,3.8375890211837804,-5.166808278323224,-5.637126326604026
665,7.813881573077502,3.8650180236746543,5.3398025045684205,-1.5993769775259659,-4.463675722345338
666,4.664919746956797,5.062347323442855,2.788353182334056,-1.5020366887184005,-1.8879648764444288
667,5.681140721611196,5.737082922401759,3.963193756875577,0.5895871702274125,-5.053428176433033
668,4.44063965422379,4.015948865435757,4.101365457892129,0.5325269257912383,-5.31559847542388
669,5.54930455456455,5.464775091955682,6.051662202607766,2.279497457720584,-6.286183369204891
670,5.25094959816289,3.7242024128596496,4.362707474911626,-4.461140694349061,-6.070417864108189
671,3.4671082300912337,4.666250320707339,4.967108418251317,1.4356923776208264,-6.048016345779782
672,5.783513463549793,4.8990628810172385,5.502618896308871,-1.264280765211379,-3.666127920374315
673,3.6656695950624822,4.041944836691879,4.496637258305632,-1.481648587883499,-4.086332358298026
674,4.761935403909744,6.263268867471611,4.237102542206987,-4.425459780071667,-3.375097732404739
675,4.302267182387577,6.571220835393434,5.847486145594779,-1.149545151185488,-4.488935083029471
676,3.7290253552014745,3.9776462432037,5.340023431840029,-2.2489559198405544,-7.055290692472587
677,3.163525248798863,6.751233700253089,4.781254591758969,0.3135288453865765,-4.873131962040116
678,4.354472955511884,6.137794372441862,3.640894341687378,-3.5365346591686984,-3.246855132452623
679,7.451438276969503,2.906005517479343,5.207818037233693,-1.4215480504997267,-1.756578820240267
680,6.976628106099467,5.476360535853698,3.559322236508359,-0.1781094080824131,-6.1653316318719
681,4.588019709446766,5.078223216803282,6.328868202988267,1.4017174886622434,-3.109471148911659
682,3.343232939951182,6.148164569185289,6.193373232439585,-0.8459958518568617,-8.01700665199297
683,5.593907498681071,4.837049599023976,4.975338084033316,0.1693237523872642,-1.4187243111655388
684,4.6863636640439355,5.809871891784938,3.4744842170278147,-3.5310719000792226,-3.6179733141686015
685,5.671987282065275,4.815105725234782,4.25222948831387,-0.08047887366247383,-5.461903345121872
686,6.2937488611873755,4.1469212494975585,5.475756212989044,1.1268507560718959,-4.899233261796725
687,8.249917344620451,4.349088082859393,3.952230674291891,-4.193671559817888,-5.88618802218975
688,3.2366352112665018,4.515153074068341,3.9478308135211466,-0.6866908184332606,-2.993071059511173
689,7.028260543247461,3.5653295551616497,5.575154602184933,0.7242153717824894,-5.565338222413726
690,2.293786877819301,4.51859936106404,3.945454250149451,0.6531222352030671,-3.5074751987536823
691,2.1694445413970733,6.354735001058207,4.92476767730973,0.5862886404799164,-2.66559360402439
692,5.501471764201261,4.042344110786568,6.398504593107806,-0.6343461732500473,-7.606328822873308
693,3.472879053683693,5.473454638984172,3.8540409781671583,1.9612032586518469,-3.8030889421994387
694,3.4957720106235834,5.03136445485162,3.7363416722101457,0.8395904850458018,-5.074285674488441
695,5.17174600636711,2.9871271303235893,6.013908836657357,1.6485503708022418,-2.589526151257182
696,3.2260040913317685,6.364318415595649,6.548294287951475,1.2938095833942902,-4.797879605261615
697,4.191287939657262,4.041862471294212,4.201594558611103,-3.5130388744771213,-6.822410495565824
698,3.7383092409903487,3.880771172396256,6.787489865091391,3.101560047167947,-5.796517919497969
699,5.9245817991098075,4.757117175269835,2.7044332836081435,-5.885110443981835,-3.9878344800204504
700,5.703036803176032,4.799393403888317,4.760119456650999,0.24701221360335504,-5.462265657257587
701,4.593521039731028,5.894240901184417,4.890483238989544,0.36963766411282745,-3.6707124750135325
702,3.5501965698536546,4.9506313883218285,3.988021345191263,2.6604138064180645,-2.196219803251193
703,5.104408732776909,6.221159486827903,4.396295044148764,-3.1921937666684683,-6.418662298355001
704,4.369182478962814,5.24512585496151,5.738841077259961,-1.4984792717213846,-6.299375380835604
705,6.483699063602863,4.300655629572588,4.409998940145738,-0.8916394635054754,-1.7281844289716415
706,3.1632499131674434,7.404982360545618,4.972035028407092,0.1572630741047848,-5.152358785704712
707,3.735443194428272,6.59884923974244,5.13237677426341,1.892394783334041,-6.390948432034138
708,4.509956647239215,3.9135128000920685,6.589461617232262,0.45225198107061715,-6.276169302500579
709,3.1344954514838665,6.035076272607336,5.61991143609375,-1.504569112718573,-5.75490890423035
710,4.754309700227885,5.831454745650155,5.182845246965024,1.1918178802758819,-5.241691849574877
711,4.387480485741176,5.822463894799487,2.8356697937334685,-3.3222986106528927,-2.557471677390652
712,5.469604965209861,5.807483239345281,3.774463604992095,0.2369519461550263,-3.3405536418362987
713,3.576454830967692,5.585668599754539,6.160715161451566,4.565201034466219,-2.829504508863716
714,3.3815463144484834,5.308020097857281,3.9716353294648763,-3.1058277124535114,-2.9034461006508616
715,5.6623628079402675,3.312350148567567,3.646109639671261,0.15266992508962524,-4.573588556258294
716,6.577495108918052,5.805548946326558,4.799322799561394,-3.8444612452868916,-6.846755860974546
717,4.955861553491503,5.173119335381466,5.088179157248592,-1.1278159815487487,-1.9037104280138895
718,5.041418274071258,3.77735234101104,4.126038377905686,0.28660292915964924,-5.831738270486678
719,5.223150607144104,5.366389031214462,5.016689828897162,-0.46880475410557393,-4.214974796840351
720,6.940815838732359,3.1723814568225306,4.932311081314983,1.0873044489992236,-4.033710985889057
721,2.830379932693059,3.306740245591195,3.867724377546635,-1.455703264646261,-3.6717109686396996
722,6.801915951723901,6.772247523392245,4.069084005896174,-2.5015784697907684,-4.920031237780496
723,5.761625901097781,6.291774426497922,5.566204050150767,-0.932515305711783,-5.8276035985934795
724,5.989614692546591,5.119648542926782,5.341433722098698,-1.3690202941389247,-6.898986445106824
725,6.239202345372028,5.697014526490253,3.615597465250129,2.168842212452553,-7.322140776564023
726,3.993282294994449,6.196937867159589,4.343199283777248,0.39795375922196663,-2.6086031981995723
727,5.707157797578846,5.890551164169503,4.720935924076506,-2.690805874767984,-5.394976534176089
728,1.6687087090022317,5.386977155053766,6.26788632270245,5.487448042040773,-2.8230350894890703
729,3.903242879887581,6.828236601515172,4.675323137043253,-1.7034323046842765,-5.298115138563396
730,4.0071061790298685,6.14863871017141,3.5022864458334677,-0.7765022915701677,-2.3018405135033997
731,7.228662707189242,5.29291927330053,5.957746846777726,0.5846522352400436,-5.738118766110578
732,3.641834563176431,5.6223495519778055,6.474174994791702,-1.0135661411892996,-4.8099808562053274
733,5.549207218285251,3.8144739867672097,4.6715324481053875,-0.9120832282193376,-3.2521967703217602
734,7.039497004679761,4.548521496116815,5.021908085359569,-2.151216732219467,-6.567498578128637
735,5.036177474397025,2.621398481133511,4.698333983169773,0.5920330607931007,-5.6690678630679585
736,6.777744679016244,5.441859004663064,3.8786753729935377,-0.5513269011365076,-4.326517839230181
737,6.221007940962535,3.4195494193037055,4.129096225244151,-4.849331477808699,-4.87180827230074
738,5.720959969024895,7.029553750172109,3.453366915335912,-0.9527730271371513,-4.160282377778896
739,2.5549922022587657,5.188926319183452,6.612673998078634,2.858569326505871,-5.546731846252001
740,1.0665375515087558,6.375591778766297,5.7397072056657095,-1.960342262625039,-6.992219585265436
741,4.9455300595839855,5.405133058494567,3.9801503031400274,-2.5018459792754566,-4.973681485071321
742,3.2439630720102115,6.222851283751849,2.681251515548689,-2.950906163177301,-3.0054414651508794
743,4.84313521883518,4.257150579299111,4.882922422343074,-2.514090205092358,-3.7857121930303217
744,6.435986992105011,4.95897586769907,5.582280294023576,-0.4133286638780165,-4.769831556394889
745,4.739604862724474,6.3469216602729315,3.9740852250141403,1.147798259547003,-3.1546908587696603
746,1.6689458277021694,6.86628301243511,4.862500696897709,1.2607997766361985,-3.6126716976502347
747,6.0935324047786725,7.278876181462159,5.003639133162385,-3.5474343692448898,-4.093960302586239
748,6.683910217971202,3.4851335132609025,5.571802379184939,-1.9730545002038853,-6.122121577022325
749,5.2832810729801185,6.554145540291497,5.613088165303772,-1.0658182617441851,-5.386856789567869
750,3.8443490422449917,5.961793594467013,4.734016607736575,-0.4122185847380468,-7.050376164679947
751,4.435892908743794,4.242979782687495,5.371355307096848,-0.6210591758536451,-5.5533731204647125
752,5.519519532651728,4.486175562417293,6.10099970234564,2.5395373495407556,-7.3438403676772905
753,6.66731467070794,6.013917636532945,5.02390046121556,0.05273773526770199,-7.2819848182901685
754,6.421838195635894,4.691245739397935,5.373818060950629,1.8600780904162866,-4.026936566675115
755,2.1012664292486543,6.025861244026621,3.3485031308336035,-3.0093957336723562,-1.7021043218345406
756,7.064573943854439,4.549314736632503,5.1866463420115885,-1.1379887426093926,-6.590354129380928
757,4.920017170187688,4.68818327972485,4.290282498790661,1.7635312244038885,-4.904514735408425
758,2.1018878217296493,5.842980163667741,4.933609123993399,2.933971627295608,-4.604275684701957
759,6.0190089601233385,3.2271263798317595,4.7472414850036015,-1.5579830368373864,-3.4219701694075484
760,4.653750042693207,8.34761259565904,3.249553283887271,-2.3965083920525103,-0.8975745403904343
761,5.494127178985445,5.963025873937721,5.700231453254722,-1.2799306111976572,-3.7606979381921333
762,5.378775804425949,5.595648023173127,3.854195843087063,0.8686096766797141,-2.8712381825609845
763,0.9601562058254318,4.759404537554315,4.994752129494705,2.060205283077473,-4.431318424508316
764,3.9393161552176417,6.533558956358963,3.8439040480527598,1.7899955453663206,-5.520488771195541
765,6.302676821483258,2.7747836117762654,5.0415319554829,-2.6118838751887377,-6.838792360771535
766,4.816987748052537,5.474479207450484,3.7324657454403276,1.1334817079602268,-3.7500679755401847
767,4.250616000187967,5.114745200971539,4.646067866563177,-1.0984876439687614,-5.686107049269462
768,3.9502792562193223,3.3358145491924818,5.892940891480878,1.1005780641928835,-6.799533766054446
769,5.2457957658466485,3.9231396875498254,6.96017543882259,0.8832272786748412,-6.413986192402194
770,6.944537525068859,5.848373420591121,4.95789696285831,-1.444901196816624,-6.032679923638289
771,4.9910588319166616,4.311084613185233,4.919024516430062,-0.10797428743424277,-2.7535405101854415
772,4.325789833755503,6.523463817608075,5.623827502400934,-0.1810431853681317,-7.063605248610755
773,5.641170442163234,6.2261536756471365,3.6790163353798957,-3.5855265652572537,-5.0705427606722235
774,2.3635818494229226,6.676525866302222,5.868199584374227,1.094838826841636,-5.298113763972612
775,4.051022881646072,6.2816648711920084,6.240374426975696,-1.1266119460183188,-5.715453412053816
776,6.477056501645464,3.3228270874113113,6.038055055642135,-1.9469647830766421,-6.4568711232936264
777,5.0392995706769605,4.2739547737272305,4.152790520844494,-1.0312487343447223,-4.363577808947574
778,5.641073562491105,4.236360659082979,5.817385353872742,4.0893283375618665,-5.4614737918126615
779,6.062426352708935,5.766284565333915,5.449671619617272,-1.520900390565711,-5.959811295836698
780,6.399627118129747,4.4014405735512865,3.8693431793920965,-1.1961244112520462,-5.65392303159684
781,4.749436223670434,4.431569328287237,4.124374493101215,-2.1158204583304614,-5.855782343760606
782,6.545327412656791,3.6402495024692216,3.753748853492726,-1.789402159416036,-6.271626792851269
783,2.8941034531260734,7.047322846694447,6.133063580831388,0.8584879178920485,-5.019066141172363
784,3.8010647434815974,2.9134415971267726,5.835668374756269,2.0600340875344294,-4.480233794897026
785,2.795404236152055,5.4170397098504806,4.204019958429974,-3.1491211132240107,-3.805093501272492
786,1.8843013577631909,6.846638989680118,6.274623189712926,1.3182450973030215,-3.865448524247916
787,3.634863490968283,5.484639248050921,4.9947719417186835,2.1422796909566575,-5.828654034531629
788,5.4078431976981935,6.032903167076681,4.139147244613548,-3.2966050728341396,-4.0883167176478565
789,2.447952427056278,4.71421004298018,3.3040730464389965,-1.2103429932987442,-2.8992582963943514
790,2.4505377947167477,4.986407617841507,3.24289062252472,1.538173764122821,-2.7865377763574664
791,4.878956167132984,3.7983361766546615,3.7597711994731995,2.034891721277575,-4.8077420358523515
792,7.089928679291031,6.187551459789891,4.31235065816228,-0.5689265331973955,-5.941336812795603
793,3.7050142002438182,5.916156515406242,6.3767533921431765,1.8655979968204244,-5.47482215122783
794,5.637603158170368,4.800108368502878,4.42540442210196,-4.245773992505088,-5.307960052764201
795,2.578071046774603,4.501629039546926,5.322222708887615,4.1773501517246965,-5.0019054411852215
796,3.611848539971284,4.696262282865955,2.8299776798939185,1.414032695413572,-2.5654562128268146
797,6.199877473348973,3.2415311225085524,5.223951009551462,-0.08322047744459228,-4.603536078905417
798,5.870440373150409,4.136820092184266,4.544487987291009,2.2057966304403203,-5.671731626343232
799,4.699731948774565,4.458814632284774,5.370277368357518,0.7237685969254359,-2.915655138214113
800,6.695380196418048,4.187494621399613,3.7125385981865007,4.736670078234645,4.039603669514806
801,6.9616820829737875,5.565641925147758,4.4754257664244825,4.503320538704245,0.6985016856218084
802,2.9023817253879205,4.1335914607555795,5.5342743073326695,4.988380431450169,0.6170309116481903
803,4.174834159191436,5.493401202251023,5.552692652677162,5.550468152983139,-1.741943524326772
804,5.881416401251469,5.208512210814494,6.624202154501255,6.1121009080495945,0.654149633076051
805,3.40957516117067,6.406556656503742,6.9362819231537145,6.92817915549427,-1.3118340309964243
806,6.542598359120099,7.64589055233237,4.700096580202609,6.7520138938162155,2.6557875920696534
807,3.921706633057421,3.762398242715542,7.600060411448261,6.071359423944893,-1.3836735378937841
808,4.576159234118835,3.379171199449333,4.714601036801061,5.087919289473904,1.1643380656155113
809,2.980443145566491,7.776257887171726,6.54841248929074,4.231694155709469,-6.0130461766198495
810,8.228816306079349,4.359492544276228,4.606195331325828,4.611374462836731,3.549838214154338
811,3.2780245907694283,2.1164190417123567,5.1635689625081875,4.778855453187086,2.115145393403227
812,7.139275245170509,5.054829958743144,5.788076707119528,3.4245542460923746,-1.629495887675986
813,6.955468464342993,4.389551225390683,7.26454861475876,7.769125235232753,0.9106017511524164
814,5.098724484218098,2.3546998777415884,3.552273418186412,5.647688043822921,4.5554393779744045
815,3.980112603655713,5.7010425683999255,5.31346762135406,5.526906955626576,-1.1468544417551685
816,6.1119996019058895,4.8020370335252,4.522515186802009,4.183031367895183,-0.79730735379798
817,3.2588341775265985,6.021097385203271,5.661524374660707,6.783496469569926,1.2204387296631232
818,4.261090388319541,6.046537104588534,5.437601129837468,4.735377982629503,-1.6382672224893198
819,5.076538054336116,6.130918708349911,3.157654517085952,3.9369902238439036,0.9652176456506043
820,6.974148629645688,7.504517432746086,4.1627996855089044,4.791488019932497,-1.245770803210768
821,8.610109764088742,6.423294182668469,2.875803418529625,2.7978957996327876,0.7993593367994013
822,5.161522246112643,5.555368538047887,6.107190718872806,4.482262452324509,-2.515291610476897
823,4.370577712813226,4.520918870480328,3.8612380172317833,3.2920827159813006,1.1456650782830256
824,0.979422503783983,4.564974981305735,5.469520826508331,6.282435588618121,-1.5213739651354161
825,4.090485947744825,6.070053641613574,5.776024003416351,4.077796034107573,-2.196604138308694
826,5.247461958533067,5.456381825152565,3.0897771372166956,3.8992273849488934,1.5538701519428297
827,5.722224033030512,6.996824687073062,4.391824788042792,3.4620707250146463,-1.2836052002869143
828,7.367003436420786,4.32089181631429,4.839755933708505,4.083899402369774,1.6178222365010126
829,2.7938901718037545,6.798954868129498,5.369624140488929,5.54033433118612,-3.1793868196320036
830,5.09179346801717,6.788400057403987,4.17470410865585,5.130343454794945,-0.051658858680552824
831,3.4950554782338314,5.783180486827452,4.97338870402756,3.9475065882760285,0.28372163192010297
832,5.097645667746462,5.776239310736475,5.75730554835522,4.763607056666725,-1.169549998767926
833,6.993120261728731,1.7624970604366896,4.927509037190896,5.2672664082915395,5.1072017899784115
834,4.1900448689953365,4.445025036538415,6.359097092405541,5.827927527021709,-1.6719455581502396
835,5.629792088935636,3.5160560838018373,6.107263633654292,4.981861117469915,1.5191145619635038
836,5.006235500236684,6.187166292199414,6.001677084206294,5.598150692844089,-2.005169558466394
837,5.913920323867519,6.413024100469673,4.146165565198265,6.443386603249695,2.9653570610253555
838,6.779386313126398,5.26323596933808,5.6811089873960405,4.166267620000971,-4.209794509847266
839,2.599851901510201,7.04839031003603,6.077219023309555,7.381487685954831,-1.9713621685273304
840,6.580114128252519,4.751717205687356,5.056438962063032,5.005067034128706,0.4302993748056951
841,6.9298341994262165,2.6253735365988993,4.719839920172226,3.8117720703768914,1.7928489215046772
842,5.699224911044761,4.687279074849857,4.963047188176334,4.504187315388328,2.5276748689674826
843,6.119625817860325,2.9817878226579366,6.380941658456594,4.905003701338034,0.5308704738478457
844,3.4902627542793536,6.042665939878394,5.015255965613332,4.2410032037697905,-3.8389477839499624
845,5.957871185305996,4.622893698760311,5.434521211843451,5.644341174904726,1.1977717352134412
846,6.94160981525045,5.634855400156349,4.666465153800779,3.4755174240733346,-0.5316265118582664
847,6.762134432008846,2.9243569533259475,4.768514879152093,5.987844555465259,3.9200546346203544
848,5.486791989747582,5.30252254959219,3.9944063777895726,4.486441856062217,0.10106691517127181
849,4.58382283231101,6.296842502907904,6.434035132861645,3.9938966330308765,-3.0132881433659087
850,4.848420897693868,5.237105517268916,4.361279714594085,5.009657058912058,-0.7554659654531416
851,5.684531651785811,4.220633856626177,5.616579446546092,4.870431851164932,-0.028275518890239753
852,4.3111696163802975,3.740464728066673,3.3517234193845065,4.012178351202087,1.919857686766363
853,5.079852321168617,5.939474050782122,4.705374921100442,5.788869586774557,1.1612635669357132
854,4.360500589082779,6.676568846089532,3.8824139229295733,3.867438897893949,-2.300951675155356
855,3.976216466235014,4.135480056632323,4.303641384285898,2.16205965224243,-2.066438675009462
856,6.230513013750166,5.928182353753542,4.084125654401678,4.202432790495502,-0.42532447260808814
857,6.5497778599433705,7.002532228497424,7.167012160057373,6.699017272229351,-2.6009386802817103
858,4.745572484300256,4.564342362584257,2.728142823477048,4.605774780120836,2.244474555091712
859,4.973518763124176,6.788102955202002,5.603616510890133,4.917493126987304,-2.536827588101172
860,5.141578958505565,5.296949122240039,5.163762512885014,5.240426672904243,0.11630441005425275
861,4.241868360907606,2.3628064164547475,6.386217568472218,6.338709654533925,-0.2997802304038286
862,4.596130451240621,4.042463601402342,2.2985348858861525,2.4524118073112406,1.4558171732402359
863,1.1770922869334246,6.887191063470837,5.177404685864041,4.504470479704903,-5.130885635222842
864,4.157627381677948,5.219114347284257,5.1641259910152755,3.798306521396573,-0.9893882383145028
865,5.421429810472454,5.748372194556837,6.265613613075823,5.672801884494694,-2.891210747563978
866,3.0349141186924062,3.9177804378742307,5.472027353113583,4.284964821650356,-0.9764360442834596
867,8.237591655955145,5.119086917532443,4.963351018053813,6.501637318771486,3.72290553325228
868,4.881359448909579,2.894521508335004,3.227594156397656,4.482641000332817,2.691156359755377
869,7.4243100396557535,5.20935987799152,5.761532036307028,6.376230120209643,-0.005217281178530451
870,4.115563315970558,4.887085576330084,4.538025797931522,4.7324192508083565,1.3184386944401638
871,3.4882485160566272,4.970050248105924,4.532106523974957,6.060293748401275,-0.21677478342618442
872,4.5035947359412605,6.806557061065071,5.736090213423174,5.805502458981309,-0.981275713261121
873,7.656642762743177,3.811857492997483,2.6730447593486897,2.8742715053154115,1.6385427879566006
874,4.499065455153188,5.576750124435793,6.228302058046545,5.204939589947072,-3.3586903397848373
875,4.732870762541021,2.854733973743237,5.352547802885947,4.326785604763567,0.4560050679775718
876,6.82596225629775,4.8146578431892255,4.119771541331933,4.674448424823055,0.015657062420035645
877,3.6056659478177586,4.024407378525321,3.637961055299827,3.8166103022918207,1.0610317402242915
878,8.235839147119176,2.402039277723187,6.175641289508374,5.362887712868389,1.3047032805079826
879,6.147754080449481,5.095433676733325,6.490173964484273,6.982448097070529,0.5977117355297409
880,3.9734197032036116,5.117273907774134,4.371040392659288,4.115282962968587,-1.5275216121878294
881,5.6813069232001485,3.73317999852018,5.425916836185982,5.80787574666014,1.0128498604061837
882,2.883813923893312,5.949546784945695,3.835383661324334,3.9783344743853384,0.6996605199457505
883,5.757480127991837,5.274629911463431,5.99728274375645,3.4073149794692696,-0.2326366736561505
884,4.817456483335612,2.330536224718082,3.045245668242172,2.488708638717237,5.772448812453615
885,5.104444252262321,4.359515251446926,4.194415239128631,3.4692966175368563,0.3173178254917238
886,5.2810215176798625,6.494873794831986,5.078870805688526,4.430330949605743,-2.098655036189492
887,8.23284037308081,4.488770394827767,5.387811199602537,6.704085689100861,4.316402934523469
888,4.697175590688181,4.883186034825097,3.86747739503613,5.064447402310661,0.8074078128519823
889,7.202866351460843,3.600314788421284,4.200250791264955,3.97116762038627,3.195175075870513
890,3.7546626741531828,5.491098653555065,5.803443255665586,6.00353499657148,-2.2045330707257396
891,4.498824472300507,6.554990551385572,6.212842205016005,7.121904580791431,-1.21344015256738
892,6.069287933346196,4.8612248096903885,5.56703163342733,4.980207362287606,-0.3173885922943403
893,6.51110409351441,3.809821762882385,3.3117562820394326,3.770063229107924,3.3472877088881963
894,2.819249606993765,3.6998807821329214,4.618425110878345,5.791385429004563,0.08778746822802519
895,5.909328920884205,5.245358522342673,4.184388608892641,3.35505526949923,0.7274108482241257
896,4.517714833915181,4.994903667319384,6.258460639698928,4.852046437998539,-3.2466200659340174
897,3.9964171216754267,5.917766889411278,6.907462640481302,4.78168454234999,-5.803139150153697
898,2.9485471707740265,6.030188335870959,6.5918608091818305,5.956846357919432,-4.427493335855476
899,3.358889713575856,6.338602890201242,5.719858497267329,5.802444591395929,-3.4437878613989525
900,5.573167598455333,4.843316184866914,5.483223600166187,6.578955534167459,2.0193547161926886
901,1.9384627407355493,5.473221746308336,4.245292342126049,6.520408499917598,-1.7167608445343252
902,6.760202096114885,4.910538083667059,3.076307707935733,4.56826733513915,3.416436663082349
903,2.63038747069435,4.926332407693612,5.898924948822632,4.7212887913583765,-1.9597686793864502
904,4.217015164825904,4.7083718203922,4.939344355855439,5.349525872622557,0.6486049764435297
